Unique Order ID,Cogs,DifferenceBetweenActualandTargetProfit,Date,Inventory Margin,Margin,Market_size,Market,Marketing,Profit,Sales,Target_cogs,Target_margin,Target_profit,Target_sales,Total_expenses
BED2-254-358,50,31,01-04-2013,589,73,Major Market,South,14,71,131,30,60,40,90,25
BCC1-719-346,40,0,01-05-2013,536,52,Major Market,Central,13,40,,30,60,40,90,25
BEC1-339-791,52,-12,01-06-2013,554,68,Major Market,East,47,-12,128,50,60,0,110,76
LHM2-561-303,75,35,01-07-2013,1063,89,Major Market,East,23,65,175,50,60,30,110,45
LHL2-806-332,46,16,01-08-2013,424,68,Major Market,South,14,46,121,40,60,30,100,37
LTD1-719-789,55,2,01-09-2013,410,69,Major Market,Central,20,22,132,,60,20,100,54
LTD1-708-943,50,31,01-10-2013,589,73,Major Market,Central,14,71,131,40,60,40,100,
LTE1-719-204,,13,01-11-2013,1042,68,Major Market,Central,17,43,133,40,60,30,100,39
LTD1-351-169,36,6,01-12-2013,862,52,Major Market,East,10,46,94,,60,40,90,21
BED2-636-315,33,-10,1/13/2013,836,48,Small Market,Central,9,,86,40,60,50,100,21
BCD2-504-665,31,-8,1/14/2013,856,47,Small Market,South,8,42,83,30,60,50,90,19
BCD2-580-938,36,5,1/15/2013,862,52,Small Market,South,10,,94,40,60,40,100,22
BED2-337-886,49,20,1/16/2013,454,71,Small Market,South,15,50,128,30,60,30,90,37
BCA1-262-592,54,1,1/17/2013,391,67,Small Market,Central,20,21,129,,60,20,110,53
BCA1-603-436,46,5,1/18/2013,316,67,Small Market,East,14,45,120,40,60,,100,37
BCC1-603-358,43,0,1/19/2013,452,66,Small Market,East,14,30,116,30,60,30,90,46
BEC1-603-303,44,-22,1/20/2013,325,62,Small Market,East,40,-12,113,40,60,10,100,70
BEC1-318-269,53,43,1/21/2013,321,88,Small Market,South,16,73,150,,60,30,100,39
BEC1-206-709,54,-1,1/22/2013,391,67,Small Market,West,20,19,129,50,60,20,110,54
LHC2-580-762,54,-1,1/23/2013,391,67,Small Market,South,20,19,129,50,60,20,110,54
LHC2-435-643,46,15,1/24/2013,316,67,Small Market,West,14,45,120,40,60,30,,37
LHL2-435-409,43,0,1/25/2013,452,66,Small Market,West,14,30,116,40,60,30,100,46
LHL2-253-816,47,25,1/26/2013,834,68,Small Market,West,13,65,123,,60,40,100,24
LTG1-203-239,36,9,1/27/2013,809,54,Small Market,East,10,49,96,30,60,40,90,21
LTG1-509-939,61,1,1/28/2013,613,86,Small Market,West,55,1,157,40,60,0,,85
BCD2-956-298,,5,1/29/2013,531,56,Major Market,South,14,45,106,50,60,40,110,26
BED2-430-796,54,37,1/30/2013,601,79,Major Market,South,15,77,142,40,60,40,100,27
LHL2-719-514,47,-9,1/31/2013,521,65,Major Market,Central,42,-9,,40,60,0,100,71
LHM2-970-435,54,13,02-01-2013,424,73,Major Market,Central,17,43,135,50,60,30,110,44
LHL2-305-101,65,14,02-02-2013,403,80,Major Market,East,24,34,155,40,60,,100,57
LHM2-407-949,80,44,02-03-2013,1079,96,Major Market,East,24,74,188,60,60,30,120,46
LHC2-325-816,54,12,02-04-2013,424,73,Major Market,South,17,42,135,50,60,30,110,45
LHL2-430-650,41,6,02-05-2013,435,60,Major Market,South,,36,108,30,60,30,90,36
LTE1-408-662,54,29,02-06-2013,601,79,Major Market,West,15,79,142,30,60,50,90,26
BED2-816-417,31,-10,02-07-2013,844,46,Small Market,Central,8,40,,30,60,50,90,19
BCD2-337-876,34,-4,02-08-2013,863,51,Small Market,South,9,46,91,40,60,50,100,20
BCD2-918-530,33,-8,02-09-2013,870,49,Small Market,South,9,42,87,30,60,,90,21
BCC1-603-145,,12,02-10-2013,462,74,Small Market,East,15,42,130,40,60,30,100,46
BEL1-225-602,55,-4,02-11-2013,-1053,76,Small Market,South,49,-4,,40,60,0,100,79
BEC1-505-747,49,-17,02-12-2013,335,69,Small Market,South,44,-7,126,30,60,10,90,74
BCC1-702-460,,-19,2/13/2013,250,49,Small Market,West,14,1,94,40,60,20,100,48
LHC2-314-741,49,-7,2/14/2013,335,69,Small Market,Central,44,-7,126,40,60,0,100,74
LHC2-920-119,41,15,2/15/2013,320,66,Small Market,Central,12,45,114,30,,30,90,36
LHL2-417-956,92,4,2/16/2013,1898,68,Small Market,Central,28,24,171,80,60,20,140,
LHL2-860-409,68,20,2/17/2013,619,85,Small Market,East,25,40,163,50,60,20,110,58
LHM2-203-403,63,13,2/18/2013,1075,76,Small Market,East,19,53,148,40,60,,100,40
LHM2-435-904,92,5,2/19/2013,1898,68,Small Market,West,28,25,171,80,60,20,140,51
LTE1-262-849,55,-4,2/20/2013,627,76,Small Market,Central,49,-4,,40,60,,100,79
BCC1-719-216,39,-23,2/21/2013,541,51,Major Market,Central,12,27,90,30,50,50,80,24
LHM2-305-443,80,8,2/22/2013,1055,94,Major Market,East,24,48,174,40,50,40,90,46
LTD1-303-410,54,-17,2/23/2013,404,66,Major Market,Central,20,13,120,30,50,,80,53
LTE1-303-778,54,-13,2/24/2013,1037,64,Major Market,Central,16,27,118,30,50,40,80,37
LTD1-508-733,27,-30,2/25/2013,859,39,Major Market,East,7,20,,20,50,50,70,19
LTE1-209-955,76,29,2/26/2013,580,111,Major Market,West,21,79,187,30,50,50,80,32
BED2-715-709,22,-40,2/27/2013,573,29,Small Market,Central,7,10,51,20,50,50,70,19
BEC1-319-952,23,-32,2/28/2013,800,35,Small Market,Central,6,18,58,20,,50,70,17
LHL2-959-793,,4,03-01-2013,593,98,Small Market,East,30,34,177,40,50,30,90,64
LHM2-860-204,65,-15,03-02-2013,1053,77,Small Market,East,20,35,142,30,,50,80,42
LTD1-262-478,46,-10,03-03-2013,449,67,Small Market,Central,14,30,113,20,50,40,70,37
LTE1-715-355,,0,03-04-2013,606,84,Small Market,Central,54,0,144,40,50,0,90,84
LTD1-206-458,60,17,03-05-2013,329,99,Small Market,West,18,57,,20,50,40,70,42
LHL2-773-353,40,-3,03-06-2013,536,52,Major Market,Central,13,27,92,30,50,30,80,25
LHL2-614-327,36,-10,03-07-2013,862,52,Major Market,Central,10,30,88,30,50,40,80,22
LHL2-617-742,55,-5,03-08-2013,410,69,Major Market,East,20,15,124,40,,20,90,54
LHM2-707-703,40,-3,03-09-2013,536,52,Major Market,West,13,27,92,30,50,30,80,25
LTD1-352-424,28,-17,03-10-2013,875,42,Major Market,East,7,23,70,20,50,40,70,19
LTG1-561-173,31,-12,03-11-2013,856,47,Major Market,East,8,28,78,30,,40,80,19
LTG1-351-757,32,-11,03-12-2013,482,48,Major Market,East,8,29,,30,50,40,80,19
LTE1-650-250,50,7,3/13/2013,589,73,Major Market,West,14,47,,30,50,40,80,26
BED2-712-336,0,-9,3/14/2013,387,43,Small Market,Central,0,31,43,0,,40,50,12
BCD2-505-886,,-18,3/15/2013,1804,40,Small Market,South,25,-8,122,90,50,10,140,48
BEC1-515-207,22,-24,3/16/2013,802,34,Small Market,Central,6,16,56,20,50,40,,18
BEC1-505-176,44,-7,3/17/2013,325,62,Small Market,South,40,-7,106,30,50,0,80,69
BCC1-775-514,33,-14,3/18/2013,243,41,Small Market,West,12,-4,74,30,50,10,80,45
LHC2-573-850,44,-8,3/19/2013,325,62,Small Market,Central,40,-8,106,40,50,0,90,70
LHL2-262-190,31,-13,3/20/2013,856,47,Small Market,Central,8,27,,20,50,40,70,20
LHM2-475-211,69,8,3/21/2013,1060,81,Small Market,East,21,38,150,50,50,30,100,43
LTD1-262-201,49,13,3/22/2013,454,71,Small Market,Central,15,33,120,40,,20,90,38
LTE1-206-435,49,4,3/23/2013,454,71,Small Market,West,15,34,120,30,50,30,80,37
BCC1-970-920,43,-1,3/24/2013,531,56,Major Market,Central,14,29,99,,50,30,90,27
BCC1-614-826,,4,3/25/2013,435,60,Major Market,Central,13,24,101,40,50,20,90,36
BEC1-339-647,47,-10,3/26/2013,571,52,Major Market,East,42,-20,,40,50,-10,90,72
LHL2-773-887,43,-1,3/27/2013,531,56,Major Market,Central,14,,99,40,50,30,90,27
LHM2-805-849,43,-1,3/28/2013,531,56,Major Market,West,14,29,99,40,50,30,90,27
LTD1-303-822,46,-4,3/29/2013,422,57,Major Market,Central,17,,103,30,50,10,80,51
LTE1-303-240,53,6,3/30/2013,1054,63,Major Market,Central,16,26,116,40,50,20,90,37
LTD1-617-705,33,-11,3/31/2013,870,49,Major Market,East,9,29,82,30,50,40,80,
LTG1-863-631,34,-10,04-01-2013,863,51,Major Market,East,9,30,85,30,50,40,80,21
BED2-641-933,0,-8,04-02-2013,344,43,Small Market,Central,0,32,,0,50,40,50,11
BED2-225-532,43,7,04-03-2013,466,63,Small Market,South,13,27,106,30,50,20,80,36
BCD2-702-803,31,-22,04-04-2013,1009,38,Small Market,West,9,8,69,30,50,30,80,30
BEC1-515-227,23,-23,04-05-2013,807,35,Small Market,Central,6,17,58,20,,40,70,18
BEC1-985-953,41,11,04-06-2013,320,66,Small Market,South,12,31,107,30,50,20,80,
BEL1-971-572,,-4,04-07-2013,422,57,Small Market,West,17,6,103,40,50,10,90,51
LTD1-262-886,,8,04-08-2013,466,63,Small Market,Central,13,28,106,30,50,20,80,35
LTG1-959-857,33,-12,04-09-2013,818,49,Small Market,East,9,,82,30,,40,80,21
LTD1-435-105,,-4,04-10-2013,335,69,Small Market,West,44,-4,118,30,50,0,80,73
LTG1-360-576,55,7,04-11-2013,627,76,Small Market,West,49,-3,131,40,50,-10,90,79
BCC1-303-760,39,-10,04-12-2013,541,51,Major Market,Central,,40,96,30,50,50,80,24
LHM2-904-168,,31,4/13/2013,1055,94,Major Market,East,24,71,185,40,50,40,90,46
LTD1-720-511,54,-11,4/14/2013,404,66,Major Market,Central,,19,128,30,50,30,80,53
LTE1-970-836,54,0,4/15/2013,1037,64,Major Market,Central,16,,126,30,50,40,80,37
LTD1-978-890,27,-20,4/16/2013,859,39,Major Market,East,7,30,70,20,,50,70,19
LTE1-626-594,,67,4/17/2013,580,111,Major Market,West,21,117,199,30,50,50,80,32
BED2-262-280,22,-35,4/18/2013,573,29,Small Market,Central,7,15,,20,50,50,70,19
BEC1-641-176,23,-23,4/19/2013,800,35,Small Market,Central,6,27,62,20,50,50,70,17
LHL2-203-418,79,20,4/20/2013,593,98,Small Market,East,30,50,189,40,50,30,,64
LHM2-203-606,65,2,4/21/2013,1053,77,Small Market,East,20,,151,30,50,50,80,42
LTD1-262-214,46,5,4/22/2013,449,67,Small Market,Central,14,45,120,20,50,40,70,37
LTE1-262-128,60,0,4/23/2013,606,84,Small Market,Central,54,0,153,40,,0,90,84
LTD1-425-801,60,45,4/24/2013,329,99,Small Market,West,18,85,169,20,50,40,70,
LHL2-312-769,,10,4/25/2013,536,52,Major Market,Central,13,40,98,30,50,30,80,25
LHL2-419-201,36,5,4/26/2013,862,52,Major Market,Central,10,45,94,30,50,40,80,22
LHL2-857-774,55,2,4/27/2013,410,69,Major Market,East,20,22,,40,50,20,90,54
LHM2-323-560,40,10,4/28/2013,536,52,Major Market,West,13,40,98,30,50,30,80,
LTD1-352-943,28,-6,4/29/2013,875,42,Major Market,East,7,34,75,20,50,,70,19
LTG1-904-217,31,2,4/30/2013,856,47,Major Market,East,8,42,83,30,50,40,80,19
LTG1-978-387,32,3,05-01-2013,482,48,Major Market,East,8,43,,30,50,40,80,19
LTE1-760-543,50,30,05-02-2013,589,73,Major Market,West,,70,131,30,50,40,80,26
BED2-515-232,,6,05-03-2013,387,43,Small Market,Central,0,46,46,0,50,40,50,12
BCD2-505-481,82,-22,05-04-2013,1804,40,Small Market,South,25,-12,130,,50,10,140,48
BEC1-515-765,22,-16,05-05-2013,802,34,Small Market,Central,6,24,60,,50,40,70,18
BEC1-505-732,44,-10,05-06-2013,325,62,Small Market,South,40,-10,113,30,50,0,80,
BCC1-775-738,33,-16,05-07-2013,243,41,Small Market,West,12,-6,79,30,50,10,80,45
LHC2-314-428,44,-12,05-08-2013,325,62,Small Market,Central,40,-12,113,40,50,0,90,70
LHL2-715-472,31,0,05-09-2013,856,47,Small Market,Central,8,40,83,,50,40,70,20
LHM2-959-406,69,26,05-10-2013,1060,81,Small Market,East,21,,160,50,50,30,100,43
LTD1-715-245,49,29,05-11-2013,454,71,Small Market,Central,15,49,128,40,50,20,90,38
LTE1-206-614,49,20,05-12-2013,454,71,Small Market,West,15,50,128,30,50,30,80,
BCC1-970-229,43,13,5/13/2013,531,56,Major Market,Central,14,43,106,40,50,30,90,27
BCC1-330-859,41,16,5/14/2013,435,60,Major Market,Central,13,36,108,40,50,,90,36
BEC1-978-610,47,-20,5/15/2013,571,52,Major Market,East,42,-30,106,40,50,-10,90,72
LHL2-312-188,43,13,5/16/2013,531,56,Major Market,Central,14,,106,40,50,30,90,27
LHM2-323-783,43,13,5/17/2013,531,56,Major Market,West,14,43,106,,50,30,90,27
LTD1-303-619,46,-1,5/18/2013,422,57,Major Market,Central,17,9,110,30,50,10,80,51
LTE1-970-511,53,19,5/19/2013,1054,63,Major Market,Central,16,39,124,40,,20,90,37
LTD1-978-120,33,3,5/20/2013,870,49,Major Market,East,9,43,87,30,50,40,80,20
LTG1-321-341,34,5,5/21/2013,863,51,Major Market,East,9,,91,30,50,40,80,
BED2-563-619,0,7,5/22/2013,344,43,Small Market,Central,0,47,46,0,50,40,50,11
BED2-318-893,43,20,5/23/2013,466,63,Small Market,South,13,40,113,30,50,20,80,36
BCD2-775-606,31,-18,5/24/2013,1009,38,Small Market,West,9,12,74,30,50,30,80,
BEC1-515-720,23,-15,5/25/2013,807,35,Small Market,Central,6,25,62,20,50,40,70,18
BEC1-225-151,41,26,5/26/2013,320,66,Small Market,South,12,46,114,30,50,20,80,35
BEL1-971-567,46,-1,5/27/2013,422,57,Small Market,West,17,9,110,40,50,10,90,51
LTD1-262-925,43,22,5/28/2013,466,63,Small Market,Central,13,42,113,30,50,20,80,
LTG1-959-573,33,2,5/29/2013,818,49,Small Market,East,9,42,87,,50,40,80,21
LTD1-435-488,49,-6,5/30/2013,335,69,Small Market,West,44,-6,126,30,50,0,80,73
LTG1-509-291,55,6,5/31/2013,627,76,Small Market,West,,-4,140,40,50,-10,90,79
LHL2-630-468,39,-13,06-01-2013,541,51,Major Market,Central,12,27,90,20,40,40,60,24
LHM2-209-275,39,-14,06-02-2013,541,51,Major Market,West,12,26,90,20,40,40,60,25
BCD2-505-595,,-36,06-03-2013,1698,23,Small Market,South,26,-26,109,110,40,10,150,49
BED2-318-814,46,-10,06-04-2013,449,67,Small Market,South,,30,113,20,40,40,60,37
BCC1-515-213,31,-23,06-05-2013,1000,37,Small Market,Central,9,7,68,20,40,30,60,30
BEC1-505-597,45,-16,06-06-2013,320,64,Small Market,South,41,-6,109,,40,10,60,70
BEL1-801-504,,-12,06-07-2013,833,47,Small Market,West,8,28,79,20,40,40,60,19
LHL2-505-603,31,-24,06-08-2013,1000,37,Small Market,South,,6,68,10,40,30,50,31
LTD1-636-271,,-17,06-09-2013,244,53,Small Market,Central,12,13,92,20,40,30,60,40
LTG1-959-211,24,-22,06-10-2013,806,36,Small Market,East,6,18,60,20,40,40,60,18
LTG1-603-446,0,-8,06-11-2013,430,43,Small Market,East,0,,43,0,40,40,40,11
LTD1-801-371,45,-26,06-12-2013,320,64,Small Market,West,41,-6,109,10,,20,50,70
LTG1-206-103,60,-10,6/13/2013,606,84,Small Market,West,54,0,144,20,40,10,60,84
LHC2-937-543,32,-1,6/14/2013,482,48,Major Market,Central,8,29,80,30,40,30,70,19
LHL2-407-204,54,3,6/15/2013,391,67,Major Market,East,20,13,121,40,,10,80,54
BED2-715-438,22,-19,6/16/2013,570,30,Small Market,Central,7,11,52,20,40,30,60,
BED2-505-338,35,-12,6/17/2013,248,47,Small Market,South,11,8,82,20,40,20,60,39
BCD2-775-869,29,-15,6/18/2013,1003,35,Small Market,West,8,,64,30,40,20,70,30
BCC1-563-490,29,-15,6/19/2013,1003,35,Small Market,Central,8,5,64,20,40,20,60,30
BER1-603-882,34,-3,6/20/2013,211,42,Small Market,East,12,-3,76,30,40,0,70,45
BEC1-918-432,32,-1,6/21/2013,482,48,Small Market,South,8,29,80,,40,30,60,19
BEL1-775-685,0,1,6/22/2013,387,43,Small Market,West,0,31,43,,40,30,40,12
BEL1-435-719,33,-3,6/23/2013,836,48,Small Market,West,9,27,81,30,40,30,,21
LHL2-573-641,,-9,6/24/2013,1804,40,Small Market,Central,25,-9,122,70,40,0,110,49
LHM2-801-821,82,-8,6/25/2013,1804,40,Small Market,West,25,-8,122,70,40,0,110,48
LTD1-417-802,35,-1,6/26/2013,248,47,Small Market,Central,11,9,,20,40,10,60,38
LTE1-636-672,34,-3,6/27/2013,211,42,Small Market,Central,12,-3,76,20,40,0,60,45
LTG1-314-390,33,-4,6/28/2013,243,41,Small Market,Central,12,-4,,20,40,0,60,45
LTG1-603-553,0,2,6/29/2013,387,43,Small Market,East,,32,43,0,40,30,40,11
LTD1-435-941,44,3,6/30/2013,325,62,Small Market,West,40,-7,106,30,40,-10,70,69
LHC2-937-356,29,-5,07-01-2013,490,44,Major Market,Central,,25,73,20,40,30,60,19
LHL2-330-270,33,-1,07-02-2013,870,49,Major Market,Central,9,29,82,30,40,30,70,20
LHL2-508-801,46,-3,07-03-2013,422,57,Major Market,East,17,7,103,30,40,10,,50
LTD1-813-232,30,-4,07-04-2013,882,45,Major Market,East,8,26,75,30,40,30,70,19
LTG1-857-581,29,-5,07-05-2013,490,44,Major Market,East,8,25,73,30,40,30,70,
BED2-262-377,24,-17,07-06-2013,567,32,Small Market,Central,7,13,56,30,40,,70,19
BEL1-702-280,0,1,07-07-2013,344,43,Small Market,West,0,31,43,,40,30,40,12
BEL1-435-835,31,-4,07-08-2013,844,46,Small Market,West,8,26,77,30,40,30,70,20
LHL2-715-378,34,0,07-09-2013,863,51,Small Market,Central,9,30,85,30,40,30,,21
LHL2-603-933,39,-8,07-10-2013,250,49,Small Market,East,14,2,88,20,40,10,60,
LHL2-505-241,31,-13,07-11-2013,1009,38,Small Market,South,9,7,69,20,40,20,60,31
LTD1-573-187,38,1,07-12-2013,256,51,Small Market,Central,12,11,89,30,40,10,70,40
LTG1-636-613,39,2,7/13/2013,250,49,Small Market,Central,14,2,88,30,40,0,70,47
LTG1-603-635,0,2,7/14/2013,344,43,Small Market,East,0,32,43,0,40,30,40,
LTD1-509-232,41,10,7/15/2013,320,66,Small Market,West,12,30,107,30,40,20,70,36
LTE1-801-732,38,2,7/16/2013,256,51,Small Market,West,12,12,89,20,,10,60,39
